2,Clean Code,I.T,Uncle Bob,Pearson,2017
3,Who Moved My Cheese?,Motivational,Spencer Johnson,Putnam Adult,1998
4,A Gentleman in Moscow,Historical,Amor Towles,Viking,2016
5,Clean Architecture,I.T,Uncle Bob,Pearson,2017
6,Effective Java,I.T,Joshua Bloch,Pearson,2001
7,The Annotated Turing,I.T,Charles Petzold,John Wiley&Sons,2008
8,The Old Man and The Sea,Literary Fiction,Ernest Hemingway,Charles Scribners Sons,1952
9,A Tale of Two Cities,I.T,Charles Dickens,Chapman & Hall,1859
10,Design Patterns,I.T,The Gang of Four,Addison-Wesley,1994
11,Song of Solomon,African American Lit,Toni Morrison,Alfred Knpof inc.,1977
12,The Clean Coder,I.T,Uncle Bob,Pearson,2011
